Grand total #/Total global #,Grand total $/Total global $,Loss and nil #/Perte et néant # ,Loss and nil $/Perte et néant $,1 - 4999 #,1 - 4999 $,CODE1,iteme,itemf,CODE2
7940,1133,5720,890,4140,692,D,Deduction for PPIP premiums on self-employment income,Déduction pour cotisations au RPAP pour le revenu d'un travail indépendant,44
4860,21631,4480,23691,3810,21678,D,Exploration and development expenses,Frais d'exploration et d'aménagement,45
68470,330886,55500,275459,43010,232186,D,Other employment expenses,Autres dépenses d'emploi,46
2290,40124,1270,23282,770,14498,D,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,47
29710,62364,21090,56219,14860,54203,D,Other deductions,Autres déductions,48
876090,7152218,655750,6322181,441180,4874180,D,Total deductions before adjustments,Total des déductions avant rajustements,49
84630,97850,56240,105651,36680,96438,E,Social benefits repayment,Remboursement des prestations de programmes sociaux,50
966400,64941294,710040,53752639,474600,39948440,F,Net income after adjustments,Revenu net après rajustement,51
2190,48100,1360,31827,830,21399,G,Canadian Forces personnel and police deduction,"Déduction pour le personnel des Forces canadiennes, des forces policières",52
90,19,120,24,140,33,G,Employee home relocation loan deduction,Déduction pour prêts à la réinstallation d'employés,53
1630,4582,1610,4768,1700,6639,G,Security options deductions,Déductions pour options d'achat de titres,54
21740,193396,13830,122163,8230,81434,G,Other payments deductions,Déduction pour autres paiements,55
140,247,130,146,110,245,G,Limited partnership losses of other years,Pertes comme commanditaire d'autres années,56
710,9578,520,9173,320,6294,G,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,57
19330,47750,15670,42860,12830,41109,G,Net capital losses of other years,Pertes en capital nettes d'autres années,58
3440,87184,2940,91717,2410,86939,G,Capital gains deduction,Déduction pour gains en capital,59
18410,69839,16340,66781,13000,56878,G,Northern residents deductions,Déductions pour les habitants de régions éloignées,60
4600,30853,3180,24199,2140,19990,G,Additional deductions,Déductions supplémentaires,61
550,5554,460,4548,350,3536,G,Farming/fishing losses of prior years,"Pertes provenant de la pêche, pertes agricoles d'autres années",62
70480,499159,54380,399993,40580,325974,G,Total deductions from net income,Total des déductions du revenu net,63
966120,64443643,709820,53353713,474440,39623697,H,Taxable income assessed,Revenu imposable établi,64
965990,9964543,709700,7320732,474280,4891869,I,Basic personal amount,Montant personnel de base,65
83370,142287,26560,48095,11650,19595,I,Age amount,Montant en raison de l'âge,66
93720,670964,74260,535424,55000,402623,I,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,67
31840,306670,23010,221779,13850,132983,I,Amount for eligible dependant,Montant pour personne à charge admissible,68
237460,861611,190650,701522,134030,496543,I,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,69
740,2567,620,2096,420,1398,I,Amount for infirm dependents age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus ayant une déficience,70
819890,1679441,616040,1269539,413280,853282,I,CPP or QPP contributions employment,Cotisations d'employé au RPC ou au RRQ,71
31170,48943,23090,37383,16790,28053,I,CPP or QPP contributions self-employment,"Cotisations pour le revenu d'un travail indépendant, pour d'autres revenus",72
786380,534622,587540,405750,390330,270255,I,Employment Insurance premiums,Cotisations à l'assurance-emploi,73
167900,47363,101830,28817,66980,19032,I,Provincial Parental Insurance Plan (PPIP) premiums paid,Cotisations au Régime provincial d'assurance parentale (RPAP),74
7650,1962,5830,1537,4340,1165,I,PPIP premiums payable on employment income,Cotisations au RPAP à payer sur le revenu d'emploi,75
7980,1459,5740,1145,4150,891,I,PPIP premiums payable on self-employment income,Cotisations au RPAP à payer sur le revenu d'un travail indépendant,76
866710,891567,646100,666510,433330,447352,I,Canada employment amount,Montant canadien pour emploi,77
73180,64424,54030,48607,39110,35658,I,Public transit amount,Montant pour le coût des laissez-passer de transport en commun,78
137740,74025,117820,67541,85060,50544,I,Children's fitness amount,Montant pour la condition physique des enfants,79
275110,1382806,223870,1161684,161530,863154,I,Home renovation expenses,Dépenses pour la rénovation domiciliaire,80
14980,70770,9340,44416,5320,25411,I,Home buyers' amount,Montant pour l'achat d'une habitation,81
270,1947,240,1637,170,1184,I,Adoption expenses,Frais d'adoption,82
144970,285065,94420,185286,62070,121315,I,Pension income amount,Montant pour revenu de pension,83
11200,49780,8640,39648,5850,26850,I,Caregiver amount,Montant pour aidants naturels,84
9380,67507,5950,42782,3800,27368,I,Disability amount,Montant pour personnes handicapées,85
13030,127429,10340,100879,7120,70189,I,Disability amount transferred from a dependent,Montant pour personnes handicapées transféré d'une personne à charge,86
35610,20086,20600,11090,11180,5880,I,Interest paid on student loans,Intérêts payés sur des prêts étudiants,87
56450,211043,39230,136871,23880,89261,I,"Tuition, education, and textbook amounts","Frais de scolarité, montant relatif aux études, montant pour manuels",88
64710,318844,56800,286513,43270,222631,I,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études, manuels transférés d'un enfant",89
22790,93234,17110,69213,11620,45959,I,Amounts transferred from spouse,Montants transférés d'un époux ou conjoint de fait,90
96800,316828,60430,214710,40190,153088,I,Allowable portion of medical expenses,Montant admissible des frais médicaux,91
966130,2735668,709840,2047681,474410,1395530,I,Total tax credits on personal amounts,Crédits d'impôt nets alloués,92
439310,518216,348650,450670,248300,353439,J,Allowable charitable donations and government gifts,"Dons de bienfaisance, dons aux gouvernements admissibles",93
440,1654,300,1192,210,1388,J,"Eligible cultural, ecological gifts",Montants admissibles des dons de biens culturels ou écosensibles,94
437340,141454,347410,123459,247540,96982,J,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,95
966150,2877122,709860,2171140,474420,1492512,K,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,96
250330,316409,198610,281643,148870,235630,L,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,97
958790,8237303,706050,7278264,472270,5725795,L,Basic federal tax,Impôt fédéral de base,98
957170,8190920,704740,7234709,471240,5688344,M,Net federal tax,Impôt fédéral net,99
24440,77172,17950,58447,12990,43390,M,CPP contributions on self-employment,"Cotisations au RPC à payer pour le revenu d'un travail indép., autres revenus",100
764760,3516465,586100,3232885,392550,2573371,N,Net provincial tax,Impôt provincial ou territorial net,101
963210,11883101,708390,10632183,473560,8401717,O,Total tax payable,Total de l'impôt à payer,102
100000 - 149999 #,100000 - 149999 $,150000 - 249999 #,150000 - 249999 $,250000 and over #/250 000 et plus #,250000 and over $/250 000 et plus $,CODE1,iteme,itemf,CODE2
922770,0,348990,0,182480,0,A,Number of taxable returns,Nombre de déclarations imposables,1
2480,0,1200,0,480,0,A,Number of non-taxable returns,Nombre de déclarations non imposables,2
925250,0,350200,0,182960,0,A,Total number of returns,Nombre total de déclarations,3
808000,81494598,286020,40324281,137930,49584659,B,Employment income,Revenus d'emploi,4
41560,2077828,21580,1916034,10780,2865774,B,Commissions (from employment),Commissions (d'emploi),5
175380,1034798,71530,905135,35750,2501269,B,Other employment income,Autres revenus d'emploi,6
75200,427972,38620,205298,27860,136612,B,Old Age Security pension,Pension de la sécurité de la vieillesse,7
115220,883546,53310,419711,34550,286518,B,CPP or QPP benefits,Prestations du RPC ou du RRQ,8
118560,4907319,52550,2562239,25940,2072451,B,Other pensions or superannuation,Autres pensions et pensions de retraite,9
18090,214230,6170,56816,3210,21704,B,Elected split-pension amount,Choix du montant de pension fractionné,10
16830,25576,4650,7382,1300,2126,B,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants (PUGE),11
31220,154967,6750,35365,1310,8429,B,Employment Insurance benefits,Prestations d'assurance-emploi et autres prestations,12
361660,5974364,186440,5756530,126530,19016943,B,Taxable amount of dividends,Montant imposable des dividendes,13
427300,1610411,200540,1277401,135920,3033983,B,Interest and other investment income,Intérêts et autres revenus de placements,14
29240,24188,23940,37774,29520,134977,B,Net partnership income,Revenus nets de société de personnes,15
0,0,0,0,0,0,B,RDSP income,Revenus d'un régime enregistré d'épargne-invalidité (REEI),16
95910,439866,44630,385718,28690,890234,B,Net rental income,Revenus nets de location,17
122370,1393814,72100,1678964,58760,6064508,B,Taxable capital gains,Gains en capital imposables,18
2330,100087,650,49477,230,29867,B,Support payments received,Pension alimentaire reçue,19
115700,1149460,35820,664392,12400,630554,B,Registered Retirement Savings Plan income,Revenu d'un REER,20
290410,2709389,147110,2700441,97970,4280400,B,Other income,Autres revenus,21
62490,1949741,25010,1278977,14280,1739027,B,Net business income,Revenus nets d'entreprise,22
34910,2223813,31070,4035109,30130,10203785,B,Net professional income,Revenus nets de profession libérale,23
10140,594658,4710,447802,1930,330856,B,Net commission income,Revenus nets de commissions,24
18460,237108,8570,197121,5960,222212,B,Net farming income,Revenus nets d'agriculture,25
460,19332,170,12515,90,12425,B,Net fishing income,Revenus nets de pêche,26
10610,152686,2320,64037,660,30658,B,Workers' compensation benefits,Indemnités pour accidents du travail,27
710,3182,250,1140,160,854,B,Social assistance payments,Prestations d'assistance sociale,28
990,2882,490,1421,310,978,B,Net federal supplements,Versement net des suppléments fédéraux,29
925250,109805814,350200,65021114,182960,104101802,C,Total income assessed,Revenu total établi,30
362080,2220675,91460,645173,27900,256569,D,Registered pension plan contributions,Cotisations à un RPA,31
606800,6630780,239520,4244122,123320,2835985,D,Registered Retirement Savings Plan deduction,Cotisations à un REER,32
470,272,160,89,50,29,D,Saskatchewan Pension Plan deduction,Déduction pour le Régime de pensions de la Saskatchewan,33
58590,1095105,25960,508177,10930,239886,D,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,34
316500,329902,77320,78074,24070,23453,D,"Annual union, professional, or like dues","Cotisations annuelles syndicales, professionnelles et semblables",35
70,61,10,6,10,1,D,Universal Child Care Benefit repayment,Remboursement de la prestation universelle pour la garde d'enfants (PUGE),36
37300,196618,11600,68724,4300,26472,D,Child care expenses,Frais de garde d'enfants,37
90,908,30,395,30,1023,D,Disability supports deductions,Déductions pour produits et services de soutien aux personnes handicapées,38
1400,40824,830,33267,620,63298,D,Business investment loss,Perte au titre d'un placement d'entreprise,39
5380,57974,1940,26612,600,11396,D,Moving expenses,Frais de déménagement,40
12410,183085,6890,169092,5300,274774,D,Support payments made,Pension alimentaire payée,41
247460,527445,129310,467563,96400,1128672,D,Carrying charges and interest expenses,Frais financiers et frais d'intérêts,42
45940,80835,32320,60603,27240,52972,D,Deductions for CPP/QPP contributions on self-employment/other earnings,Déd. pour cotisations au RPC/RRQ pour revenu d'un travail indép./autres revenus,43
12140,2277,10580,2199,9270,1981,D,Deduction for PPIP premiums on self-employment income,Déduction pour cotisations au RPAP pour le revenu d'un travail indépendant,44
13800,105020,12910,152888,17940,732071,D,Exploration and development expenses,Frais d'exploration et d'aménagement,45
98570,669645,42280,409949,19870,332977,D,Other employment expenses,Autres dépenses d'emploi,46
1010,20730,180,4607,30,876,D,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,47
32920,208816,17830,265918,14510,583331,D,Other deductions,Autres déductions,48
857900,12370974,324070,7137462,168350,6565767,D,Total deductions before adjustments,Total des déductions avant rajustements,49
78500,336514,35560,197238,22730,132207,E,Social benefits repayment,Remboursement des prestations de programmes sociaux,50
925050,97110366,350080,57704147,182890,97450915,F,Net income after adjustments,Revenu net après rajustement,51
1220,33950,150,4068,30,579,G,Canadian Forces personnel and police deduction,"Déduction pour le personnel des Forces canadiennes, des forces policières",52
550,140,400,120,210,50,G,Employee home relocation loan deduction,Déduction pour prêts à la réinstallation d'employés,53
7140,44127,7120,100998,9020,1372631,G,Security options deductions,Déductions pour options d'achat de titres,54
11830,157710,2650,65493,860,31682,G,Other payments deductions,Déduction pour autres paiements,55
400,1157,360,2077,650,49821,G,Limited partnership losses of other years,Pertes comme commanditaire d'autres années,56
810,20784,430,19598,380,92323,G,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,57
35620,146579,21940,141966,18270,320897,G,Net capital losses of other years,Pertes en capital nettes d'autres années,58
7640,374626,6980,646613,8720,1742798,G,Capital gains deduction,Déduction pour gains en capital,59
31320,137435,14220,56255,2580,9412,G,Northern residents deductions,Déductions pour les habitants de régions éloignées,60
4550,76564,2340,86113,1260,99146,G,Additional deductions,Déductions supplémentaires,61
870,11430,440,9156,290,12709,G,Farming/fishing losses of prior years,"Pertes provenant de la pêche, pertes agricoles d'autres années",62
97960,1011293,53540,1140839,38630,3741600,G,Total deductions from net income,Total des déductions du revenu net,63
924620,96103402,349800,56567503,182780,93712901,H,Taxable income assessed,Revenu imposable établi,64
924060,9529142,349180,3598551,182000,1873384,I,Basic personal amount,Montant personnel de base,65
10770,21008,1800,6932,870,3270,I,Age amount,Montant en raison de l'âge,66
121110,904580,51440,396179,27610,219249,I,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,67
22450,213809,6600,62658,2700,25628,I,Amount for eligible dependant,Montant pour personne à charge admissible,68
271940,1021695,108150,417502,59270,238690,I,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,69
870,3203,370,1328,190,669,I,Amount for infirm dependents age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus ayant une déficience,70
781270,1608694,271090,552179,124410,251153,I,CPP or QPP contributions employment,Cotisations d'employé au RPC ou au RRQ,71
45940,80835,32320,60603,27240,52972,I,CPP or QPP contributions self-employment,"Cotisations pour le revenu d'un travail indépendant, pour d'autres revenus",72
707640,489768,224420,154106,85430,57977,I,Employment Insurance premiums,Cotisations à l'assurance-emploi,73
121010,34268,39400,10835,19310,5015,I,Provincial Parental Insurance Plan (PPIP) premiums paid,Cotisations au Régime provincial d'assurance parentale (RPAP),74
7890,2103,1990,536,580,148,I,PPIP premiums payable on employment income,Cotisations au RPAP à payer sur le revenu d'emploi,75
12170,2931,10590,2830,9270,2549,I,PPIP premiums payable on self-employment income,Cotisations au RPAP à payer sur le revenu d'un travail indépendant,76
826820,853014,294620,303378,142600,146481,I,Canada employment amount,Montant canadien pour emploi,77
73460,68046,22730,20784,8160,7728,I,Public transit amount,Montant pour le coût des laissez-passer de transport en commun,78
177360,112006,74020,51695,40520,31014,I,Children's fitness amount,Montant pour la condition physique des enfants,79
343800,1963655,144730,910348,80430,566871,I,Home renovation expenses,Dépenses pour la rénovation domiciliaire,80
8040,38437,1940,9398,600,2935,I,Home buyers' amount,Montant pour l'achat d'une habitation,81
390,3046,180,1454,90,770,I,Adoption expenses,Frais d'adoption,82
131940,257819,57110,111240,28290,54563,I,Pension income amount,Montant pour revenu de pension,83
11600,53776,3810,17200,1490,6460,I,Caregiver amount,Montant pour aidants naturels,84
7370,53039,3100,22298,1840,13230,I,Disability amount,Montant pour personnes handicapées,85
14050,137337,5430,51639,2570,24450,I,Disability amount transferred from a dependent,Montant pour personnes handicapées transféré d'une personne à charge,86
15680,8483,3950,2167,1250,665,I,Interest paid on student loans,Intérêts payés sur des prêts étudiants,87
37230,157963,9830,44898,3610,15624,I,"Tuition, education, and textbook amounts","Frais de scolarité, montant relatif aux études, montant pour manuels",88
98120,520954,43470,242597,25230,149776,I,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études, manuels transférés d'un enfant",89
23160,90091,8520,32841,3790,14888,I,Amounts transferred from spouse,Montants transférés d'un époux ou conjoint de fait,90
88250,388182,41550,233057,28570,231511,I,Allowable portion of medical expenses,Montant admissible des frais médicaux,91
924490,2792682,349550,1097885,182410,599651,I,Total tax credits on personal amounts,Crédits d'impôt nets alloués,92
525170,970951,226000,707190,133980,1989655,J,Allowable charitable donations and government gifts,"Dons de bienfaisance, dons aux gouvernements admissibles",93
440,5800,160,5363,140,37040,J,"Eligible cultural, ecological gifts",Montants admissibles des dons de biens culturels ou écosensibles,94
523870,271254,225480,200438,133840,582858,J,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,95
924530,3063936,349580,1298323,182470,1182508,K,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,96
362350,881967,185330,859087,124590,3059042,L,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,97
920570,15437545,348180,10817791,181930,21735979,L,Basic federal tax,Impôt fédéral de base,98
917930,15300838,346810,10674835,181270,20784064,M,Net federal tax,Impôt fédéral net,99
34410,120061,22050,81334,18190,70226,M,CPP contributions on self-employment,"Cotisations au RPC à payer pour le revenu d'un travail indép., autres revenus",100
770880,7089119,293010,4892229,152320,9306154,N,Net provincial tax,Impôt provincial ou territorial net,101
922770,22846949,348990,15845752,182480,30292651,O,Total tax payable,Total de l'impôt à payer,102
50000 and over #/50 000 $ et plus #,50000 and over $/50 000 $ et plus $,CODE1,iteme,itemf,CODE2,,,,
6663120,0,A,Number of taxable returns,Nombre de déclarations imposables,1,,,,
33060,0,A,Number of non-taxable returns,Nombre de déclarations non imposables,2,,,,
6696180,0,A,Total number of returns,Nombre total de déclarations,3,,,,
5700540,445805581,B,Employment income,Revenus d'emploi,4,,,,
208010,10157428,B,Commissions (from employment),Commissions (d'emploi),5,,,,
1070190,6952852,B,Other employment income,Autres revenus d'emploi,6,,,,
687730,4080111,B,Old Age Security pension,Pension de la sécurité de la vieillesse,7,,,,
1057300,8058282,B,CPP or QPP benefits,Prestations du RPC ou du RRQ,8,,,,
997540,35800250,B,Other pensions or superannuation,Autres pensions et pensions de retraite,9,,,,
175830,2233366,B,Elected split-pension amount,Choix du montant de pension fractionné,10,,,,
227460,333684,B,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants (PUGE),11,,,,
525770,2990867,B,Employment Insurance benefits,Prestations d'assurance-emploi et autres prestations,12,,,,
1961110,41067084,B,Taxable amount of dividends,Montant imposable des dividendes,13,,,,
2677420,10600925,B,Interest and other investment income,Intérêts et autres revenus de placements,14,,,,
144940,230480,B,Net partnership income,Revenus nets de société de personnes,15
10,108,B,RDSP income,Revenus d'un régime enregistré d'épargne-invalidité (REEI),16
563780,2699667,B,Net rental income,Revenus nets de location,17
634830,11211243,B,Taxable capital gains,Gains en capital imposables,18
21080,485924,B,Support payments received,Pension alimentaire reçue,19
893990,6317611,B,Registered Retirement Savings Plan income,Revenu d'un REER,20
1711420,14420276,B,Other income,Autres revenus,21
429620,10671129,B,Net business income,Revenus nets d'entreprise,22
171910,18625331,B,Net professional income,Revenus nets de profession libérale,23
57650,2493966,B,Net commission income,Revenus nets de commissions,24
112760,1231896,B,Net farming income,Revenus nets d'agriculture,25
4470,139626,B,Net fishing income,Revenus nets de pêche,26
142860,1482017,B,Workers' compensation benefits,Indemnités pour accidents du travail,27
9380,47554,B,Social assistance payments,Prestations d'assistance sociale,28
9580,27460,B,Net federal supplements,Versement net des suppléments fédéraux,29
6696180,638164719,C,Total income assessed,Revenu total établi,30
2731430,12144043,D,Registered pension plan contributions,Cotisations à un RPA,31
3608860,27099920,D,Registered Retirement Savings Plan deduction,Cotisations à un REER,32
3780,2136,D,Saskatchewan Pension Plan deduction,Déduction pour le Régime de pensions de la Saskatchewan,33
451910,6834763,D,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,34
2653880,2424626,D,"Annual union, professional, or like dues","Cotisations annuelles syndicales, professionnelles et semblables",35
810,578,D,Universal Child Care Benefit repayment,Remboursement de la prestation universelle pour la garde d'enfants (PUGE),36
369920,1661988,D,Child care expenses,Frais de garde d'enfants,37
510,4079,D,Disability supports deductions,Déductions pour produits et services de soutien aux personnes handicapées,38
6950,222661,D,Business investment loss,Perte au titre d'un placement d'entreprise,39
36420,276337,D,Moving expenses,Frais de déménagement,40
59680,908057,D,Support payments made,Pension alimentaire payée,41
1333670,3195061,D,Carrying charges and interest expenses,Frais financiers et frais d'intérêts,42
293640,472849,D,Deductions for CPP/QPP contributions on self-employment/other earnings,Déd. pour cotisations au RPC/RRQ pour revenu d'un travail indép./autres revenus,43
83660,12590,D,Deduction for PPIP premiums on self-employment income,Déduction pour cotisations au RPAP pour le revenu d'un travail indépendant,44
68250,1093016,D,Exploration and development expenses,Frais d'exploration et d'aménagement,45
517560,3069798,D,Other employment expenses,Autres dépenses d'emploi,46
14370,231288,D,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,47
236880,1387096,D,Other deductions,Autres déductions,48
5967500,61040884,D,Total deductions before adjustments,Total des déductions avant rajustements,49
426910,1060172,E,Social benefits repayment,Remboursement des prestations de programmes sociaux,50
6695090,576170028,F,Net income after adjustments,Revenu net après rajustement,51
11520,246814,G,Canadian Forces personnel and police deduction,"Déduction pour le personnel des Forces canadiennes, des forces policières",52
1630,442,G,Employee home relocation loan deduction,Déduction pour prêts à la réinstallation d'employés,53
31200,1540134,G,Security options deductions,Déductions pour options d'achat de titres,54
158850,1553830,G,Other payments deductions,Déduction pour autres paiements,55
2050,54268,G,Limited partnership losses of other years,Pertes comme commanditaire d'autres années,56
5960,190656,G,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,57
173040,848692,G,Net capital losses of other years,Pertes en capital nettes d'autres années,58
40970,3197290,G,Capital gains deduction,Déduction pour gains en capital,59
138480,546292,G,Northern residents deductions,Déductions pour les habitants de régions éloignées,60
35730,434862,G,Additional deductions,Déductions supplémentaires,61
4810,63816,G,Farming/fishing losses of prior years,"Pertes provenant de la pêche, pertes agricoles d'autres années",62
580270,8712006,G,Total deductions from net income,Total des déductions du revenu net,63
6692440,567477580,H,Taxable income assessed,Revenu imposable établi,64
6690050,68996055,I,Basic personal amount,Montant personnel de base,65
541450,1609898,I,Age amount,Montant en raison de l'âge,66
681540,4936940,I,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,67
207410,1997716,I,Amount for eligible dependant,Montant pour personne à charge admissible,68
1629270,5971899,I,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,69
5660,19499,I,Amount for infirm dependents age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus ayant une déficience,70
5491140,11153239,I,CPP or QPP contributions employment,Cotisations d'employé au RPC ou au RRQ,71
293640,472849,I,CPP or QPP contributions self-employment,"Cotisations pour le revenu d'un travail indépendant, pour d'autres revenus",72
5167660,3493893,I,Employment Insurance premiums,Cotisations à l'assurance-emploi,73
1079570,286622,I,Provincial Parental Insurance Plan (PPIP) premiums paid,Cotisations au Régime provincial d'assurance parentale (RPAP),74
51740,12760,I,PPIP premiums payable on employment income,Cotisations au RPAP à payer sur le revenu d'emploi,75
84070,16206,I,PPIP premiums payable on self-employment income,Cotisations au RPAP à payer sur le revenu d'un travail indépendant,76
5863850,6014963,I,Canada employment amount,Montant canadien pour emploi,77
496060,441709,I,Public transit amount,Montant pour le coût des laissez-passer de transport en commun,78
952290,544550,I,Children's fitness amount,Montant pour la condition physique des enfants,79
1938960,10219451,I,Home renovation expenses,Dépenses pour la rénovation domiciliaire,80
94930,446253,I,Home buyers' amount,Montant pour l'achat d'une habitation,81
2000,14522,I,Adoption expenses,Frais d'adoption,82
1104500,2169050,I,Pension income amount,Montant pour revenu de pension,83
77180,344051,I,Caregiver amount,Montant pour aidants naturels,84
74200,533922,I,Disability amount,Montant pour personnes handicapées,85
89610,867925,I,Disability amount transferred from a dependent,Montant pour personnes handicapées transféré d'une personne à charge,86
226280,127069,I,Interest paid on student loans,Intérêts payés sur des prêts étudiants,87
372310,1579178,I,"Tuition, education, and textbook amounts","Frais de scolarité, montant relatif aux études, montant pour manuels",88
474480,2419712,I,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études, manuels transférés d'un enfant",89
162510,668665,I,Amounts transferred from spouse,Montants transférés d'un époux ou conjoint de fait,90
780310,2777055,I,Allowable portion of medical expenses,Montant admissible des frais médicaux,91
6692200,19220348,I,Total tax credits on personal amounts,Crédits d'impôt nets alloués,92
3130730,6244641,J,Allowable charitable donations and government gifts,"Dons de bienfaisance, dons aux gouvernements admissibles",93
2880,55905,J,"Eligible cultural, ecological gifts",Montants admissibles des dons de biens culturels ou écosensibles,94
3117200,1755980,J,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,95
6692430,20976328,K,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,96
1966230,6324556,L,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,97
6623040,86979910,L,Basic federal tax,Impôt fédéral de base,98
6609570,85528458,M,Net federal tax,Impôt fédéral net,99
222510,712995,M,CPP contributions on self-employment,"Cotisations au RPC à payer pour le revenu d'un travail indép., autres revenus",100
5321880,38336660,N,Net provincial tax,Impôt provincial ou territorial net,101
6663120,125641768,O,Total tax payable,Total de l'impôt à payer,102
